Org.nr,Navn,Organisasjonsform,Adresse,Postnr,Poststed,Registrert,Lead Score,Telefon,E-post,Kontaktet,Status
925534293,ALKHALED FRISØR,ENK,['Sverresbakken 4B'],5704,VOSS,2020-08-26,35,,,Nei,
917452725,ANDREASSEN FRISØR,ENK,['Nedre Dalgate 9'],4013,STAVANGER,2016-07-08,35,,,Nei,
924493712,AWAD FRISØR,ENK,['Mellomveien 24A'],7067,TRONDHEIM,2020-01-28,35,,,Nei,
923462783,BAKKENE FRISØR,ENK,['Haresvingen 16'],1914,YTRE ENEBAKK,2019-09-25,35,,,Nei,
822701442,BAXTER FRISØR,ENK,['Kirkegaten 31'],4400,FLEKKEFJORD,2019-05-03,35,,,Nei,
990213976,BOOK FRISØR,ENK,['Gjerdeveien 149'],4028,STAVANGER,2006-09-05,35,,,Nei,
997170474,ETTESTØL FRISØR,ENK,['Myrbakken 15'],4621,KRISTIANSAND S,2011-07-27,35,,,Nei,
929692306,FLOER FRISØR,ENK,['Storgaten 6'],3126,TØNSBERG,2022-08-24,35,,,Nei,
918609326,FRISØR ALSAYEGH,ENK,['Storøyvalen 3'],8300,SVOLVÆR,2017-02-22,35,,,Nei,
927778467,FRISØR FURUSETH,ENK,['Wilses vei 1'],1820,SPYDEBERG,2021-09-22,35,,,Nei,
930953814,FRISØR MELKERSEN,ENK,['Luramyrveien 23'],4313,SANDNES,2023-03-07,35,,,Nei,
919271582,FRISØR NYSAND,ENK,['Neråsvegen 335'],6390,VESTNES,2017-07-07,35,,,Nei,
998687209,FRISØR SAURE,ENK,['Jonas Dahls plass 10B'],4011,STAVANGER,2012-08-08,35,,,Nei,
929483472,FRISØR SVIRIDOV,ENK,['Hammerfestgata 2C'],0565,OSLO,2022-07-12,35,,,Nei,
926096559,FRISØR ØSTERN,ENK,['Hiorths gate 4'],3186,HORTEN,2020-12-04,35,,,Nei,
930935506,HOYVIK FRISØR,ENK,['Storgata 169'],3915,PORSGRUNN,2023-03-02,35,,,Nei,
920759971,HUSSEIN FRISØR,ENK,['Håkon Gamles gate 2A'],3111,TØNSBERG,2018-04-20,35,,,Nei,
925743291,HUTI FRISØR,ENK,['Urtegata 22'],0187,OSLO,2020-10-05,35,,,Nei,
923226303,HØIER FRISØR,ENK,['Tenvikveien 73A'],3140,NØTTERØY,2019-08-20,35,,,Nei,
929546008,IHLANG FRISØR,ENK,"['c/o Årnes Hårstasjon', 'Pakkhusgata 1']",2150,ÅRNES,2022-07-26,35,,,Nei,
924479027,INTHALANGSY FRISØR,ENK,['Andøysløyfen 2'],4623,KRISTIANSAND S,2020-01-24,35,,,Nei,
926048279,JABLONSKIENE FRISØR,ENK,['Haraldsgata 202'],5525,HAUGESUND,2020-11-27,35,,,Nei,
928757145,JENSSEN FRISØR,ENK,['Hanskemakerbakken 3'],7018,TRONDHEIM,2022-02-17,35,,,Nei,
930886181,JOHANNESSEN FRISØR,ENK,['Spurvefaret 10'],1448,DRØBAK,2023-02-23,35,,,Nei,
920779700,MOE FRISØR,ENK,['Langbryggen 13'],4841,ARENDAL,2018-04-26,35,,,Nei,
928778118,NDLOVU FRISØR,ENK,['Mellomila 28'],7018,TRONDHEIM,2022-02-25,35,,,Nei,
821280362,NILSEN FRISØR,ENK,['Åmotveien 27'],3160,STOKKE,2018-08-22,35,,,Nei,
927884895,OLSEN FRISØR,ENK,"['c/o Marius Andre Bohlin Olsen', 'Nylendvegen 8']",2318,HAMAR,2021-10-07,35,,,Nei,
830062262,ORHAN FRISØR,ENK,['Nygata 13'],4006,STAVANGER,2022-11-30,35,,,Nei,
913570200,ROMSÅS FRISØR,ENK,['Romsås Senter 1'],0970,OSLO,2014-05-05,35,,,Nei,
929588002,SAHRAOUI FRISØR,ENK,['Statsråd Vinjes gate 2'],4250,KOPERVIK,2022-08-10,35,,,Nei,
828682342,SELMER FRISØR,ENK,"['c/o Sjå Te Å Klypp De', 'Stasjonsvegen 5A']",3540,NESBYEN,2022-02-05,35,,,Nei,
921763794,SOLHEIM FRISØR,ENK,['Dalefaret 15C'],6440,ELNESVÅGEN,2018-11-21,35,,,Nei,
826058692,STORLI FRISØR,ENK,['Seimsleitet 19'],5260,INDRE ARNA,2020-12-01,35,,,Nei,
924043741,SWEED FRISØR,ENK,['Henrik Ibsens gate 4'],3724,SKIEN,2019-12-09,35,,,Nei,
991177590,VAULA FRISØR,ENK,['Kirkegata 5'],4006,STAVANGER,2007-04-24,35,,,Nei,
930625167,VESTENA FRISØR,ENK,"['c/o Jusane Maria Vestena', 'Økern torgvei 5B']",0580,OSLO,2023-01-10,35,,,Nei,
995829290,ØGAARD FRISØR,ENK,['Tyttebærlia 56A'],2053,JESSHEIM,2010-08-18,35,,,Nei,
930988545,ABC FRISØR CHAER,ENK,['Brugata 17B'],0186,OSLO,2023-03-09,35,,,Nei,
927139774,ADAM FRISØR OUDAH,ENK,['Spireaveien 14C'],0580,OSLO,2021-05-22,35,,,Nei,
920472869,ALINA ANTONIAK FRISØR,ENK,"['c/o Alina Antoniak', 'Solvangen 8']",7027,TRONDHEIM,2018-02-21,35,,,Nei,
925945293,ALKOJAK QUEEN FRISØR,ENK,"['c/o Alkojak Afaf Ghazi', 'Elvenesvegen 13C']",5223,NESTTUN,2020-11-11,35,,,Nei,
913579232,ANDREA ANGELSEN FRISØR,ENK,['Porfyrveien 14C'],3140,NØTTERØY,2014-05-06,35,,,Nei,
919836202,AQUINALDO FRISØR - ANTONIO,ENK,['Fjøsangerveien 20'],5053,BERGEN,2017-11-02,35,,,Nei,
913643119,AUDHILD HANSEN FRISØR,ENK,['Torpveien 20'],4550,FARSUND,2014-05-16,35,,,Nei,
925753599,AUREJA BUJANAUSKIENE FRISØR,ENK,['Langgata 18'],4306,SANDNES,2020-10-07,35,,,Nei,
915730744,BAMI FRISØR BALICKI,ENK,['Valhallaveien 64'],1413,TÅRNÅSEN,2015-08-03,35,,,Nei,
917547416,BENETTE NAKKEN FRISØR,ENK,['Middelthuns gate 19'],0368,OSLO,2016-08-10,35,,,Nei,
997213742,BJØRK FRISØR FÆRESTRAND,ENK,['Gate 1 91'],6700,MÅLØY,2011-08-11,35,,,Nei,
997873920,BORGHILD FRISØR NYGÅRD,ENK,['Nadabergveien 9'],4315,SANDNES,2012-01-24,35,,,Nei,
929247671,C. ANDERSEN FRISØR,ENK,"['c/o Frisørhjørnet AS', 'Orebekkveien 1']",1718,GREÅKER,2022-05-23,35,,,Nei,
924620951,CAMILLA ASPEBAKKEN FRISØR,ENK,"['c/o Camilla Aspebakken', 'Mårstien 36']",3033,DRAMMEN,2020-02-18,35,,,Nei,
923552022,CAPELLI FRISØR BERGH,ENK,"['c/o Capelli Frisør H&R', 'Depotgata 35D']",2000,LILLESTRØM,2019-11-06,35,,,Nei,
930685992,CATHRINE GLEDEN FRISØR,ENK,['Nedre Storgate 13'],3015,DRAMMEN,2023-01-20,35,,,Nei,
930502243,CHAER FRISØR CHAER,ENK,['Brugata 15'],0186,OSLO,2022-12-19,35,,,Nei,
991813934,CHRISTIAN SPRO FRISØR,ENK,['Rathkes gate 2'],0558,OSLO,2007-10-27,35,,,Nei,
925002550,COLLETT FRISØR THALMANN,ENK,['Fjellvegen 9'],2053,JESSHEIM,2020-04-28,35,,,Nei,
915910335,COLOR FRISØR VASILJEVA,ENK,['Tanke Svilands gate 40'],4007,STAVANGER,2015-09-14,35,,,Nei,
928731405,DIAMANT FRISØR AHMADI,ENK,['Storgata 15'],2000,LILLESTRØM,2022-02-14,35,,,Nei,
922253870,DIVA FRISØR ALI,ENK,['Waldemar Thranes gate 6A'],0171,OSLO,2019-02-19,35,,,Nei,
916727631,DOUGLAS LIMA FRISØR,ENK,['Klostergata 3A'],0656,OSLO,2016-02-12,35,,,Nei,
919913959,EMILIE WARTIAINEN FRISØR,ENK,['Nedre Toppenhaug 13'],1353,BÆRUMS VERK,2017-11-16,35,,,Nei,
926488317,FAHED ALTALEB FRISØR,ENK,['Bjørnsons gate 2B'],2821,GJØVIK,2021-01-29,35,,,Nei,
830531882,FRISØR 53 NOUREDDINE,ENK,['Pellygata 64'],1706,SARPSBORG,2022-12-22,35,,,Nei,
911619814,FRISØR ALMA SARPNICKIENE,ENK,['Haraldsgata 200'],5525,HAUGESUND,2013-02-26,35,,,Nei,
917601542,FRISØR ANITA STORESUND,ENK,['Rogalandgata 64'],5531,HAUGESUND,2016-08-23,35,,,Nei,
912311465,FRISØR ANITA ÅSHEIM,ENK,['Maths Pedersens gate 53'],2318,HAMAR,2013-08-15,35,,,Nei,
917584702,FRISØR ANNE HOLSVE,ENK,"['c/o Frisør Anne', 'Hareveien 10']",0491,OSLO,2016-08-18,35,,,Nei,
923047301,FRISØR AYSUN SONDRESEN,ENK,['Granmeisveien 8'],4328,SANDNES,2019-07-08,35,,,Nei,
913206347,FRISØR BENTE NØDLAND,ENK,['Langgata 40'],4306,SANDNES,2014-02-10,35,,,Nei,
927985926,FRISØR BERGEN EIDE,ENK,"['c/o Frisør Bergen', 'Strandgaten 212']",5004,BERGEN,2021-10-23,35,,,Nei,
925205044,FRISØR BRIGITA BLAZEVICIUTE,ENK,['Duengerhøgda 279'],2350,NES PÅ HEDMARKEN,2020-06-16,35,,,Nei,
921384165,FRISØR BUA GRINI,ENK,['Eikenesveien 20'],3268,LARVIK,2018-09-12,35,,,Nei,
930265764,FRISØR BYMICSOL SOLTVEDT,ENK,['Øyjordsveien 3'],5038,BERGEN,2022-11-18,35,,,Nei,
925891576,FRISØR CAMILLA JACOBSEN,ENK,"['c/o Torills herrefrisør', 'Gamle Kongevei 56']",3040,DRAMMEN,2020-11-02,35,,,Nei,
926419498,FRISØR CATHRINE STANG,ENK,['Søndre Kongsvei 5'],1639,GAMLE FREDRIKSTAD,2021-01-20,35,,,Nei,
919850469,FRISØR CATRINE MARKANES,ENK,['Kjølberggata 17A'],0653,OSLO,2017-11-03,35,,,Nei,
914173612,FRISØR CHRISTINE ÅSLUND,ENK,"['Velgården', 'Silovegen 1C']",2150,ÅRNES,2014-09-17,35,,,Nei,
912127176,FRISØR ELISABETH KOVACS,ENK,['Rødtvetveien 40'],0955,OSLO,2013-07-09,35,,,Nei,
930569631,FRISØR GRY ANDORSEN,ENK,['Dampsaga allé 74'],2053,JESSHEIM,2023-01-03,35,,,Nei,
927247607,FRISØR HANNE HAUG,ENK,['Batteriveien 43'],1534,MOSS,2021-06-11,35,,,Nei,
926057707,FRISØR HILDE HEGGEN,ENK,['Gamlevegen 16B'],2040,KLØFTA,2020-11-28,35,,,Nei,
813509822,FRISØR HILDE TORGERSEN,ENK,['Violgata 3A'],1776,HALDEN,2014-04-15,35,,,Nei,
930172987,FRISØR ISMAIL KAYA,ENK,['Fredensborgveien 41'],0177,OSLO,2022-11-07,35,,,Nei,
815516672,FRISØR JASMINE FALNES,ENK,['Sandnesgata 45C'],4015,STAVANGER,2015-06-11,35,,,Nei,
923847251,FRISØR JEANETTE STRØMSENG,ENK,['Ekebergveien 5B'],0192,OSLO,2019-11-19,35,,,Nei,
912345378,FRISØR JOHANNE MONGE,ENK,['Nedre Bjerget 22'],1530,MOSS,2013-08-22,35,,,Nei,
922741646,FRISØR KAM PIROGOVA,ENK,['Badehusgata 43'],4014,STAVANGER,2019-05-13,35,,,Nei,
998717183,FRISØR KAMILLA STENSETH,ENK,['Tomtvegen 219'],2332,ÅSVANG,2012-08-16,35,,,Nei,
914141354,FRISØR KARINA ZAICEVA,ENK,"['00', 'Storehovden 22']",5221,NESTTUN,2014-09-10,35,,,Nei,
930181498,FRISØR KING ALTAQS,ENK,['Nymyra 10'],4351,KLEPPE,2022-11-08,35,,,Nei,
923763422,FRISØR KRISTINE ATNEOSEN,ENK,['Motzfeldts gate 8'],0187,OSLO,2019-11-05,35,,,Nei,
930220590,FRISØR LAURA KEMPIENE,ENK,['Vestbyveien 5'],1543,VESTBY,2022-11-12,35,,,Nei,
920234593,FRISØR LINE PETTERSEN,ENK,['Gamle Trysilveg 43'],2413,ELVERUM,2018-01-18,35,,,Nei,
922738750,FRISØR LISBETH OLSEN,ENK,['Elvarheimgata 10C'],2408,ELVERUM,2019-05-11,35,,,Nei,
926805592,FRISØR MAHER SALAS,ENK,['Ladehammerveien 32B'],7040,TRONDHEIM,2021-03-16,35,,,Nei,
918144943,FRISØR MALENE MYHRSTAD,ENK,['Kuholmsveien 80A'],4632,KRISTIANSAND S,2016-12-06,35,,,Nei,
918190058,FRISØR MALIN WINTERKJÆR,ENK,['Skippergata 41'],4611,KRISTIANSAND S,2016-12-14,35,,,Nei,
913171357,FRISØR MARIE NORBRAATHEN,ENK,"['Inngang Neuberg gate', 'Majorstuveien 33B']",0367,OSLO,2014-02-03,35,,,Nei,
922394601,FRISØR MARITA HOLSTAD,ENK,['Kråkåsveien 72'],1832,ASKIM,2019-03-14,35,,,Nei,
991506608,FRISØR MARYON SPJUTØ,ENK,['Freiskogen 4'],6524,FREI,2007-07-28,35,,,Nei,
926857037,FRISØR METTE GULBRANDSEN,ENK,['Vargveien 25'],0139,OSLO,2021-03-24,35,,,Nei,
922698260,FRISØR MICHELLE HORGMO,ENK,['Thorvald Meyers gate 5'],0555,OSLO,2019-05-03,35,,,Nei,
989840789,FRISØR Nantana Jensen,ENK,['Myrsnipevegen 13'],4353,KLEPP STASJON,2006-05-31,35,,,Nei,
923341773,FRISØR NAVDAR OMAR,ENK,['Storgata 7'],6993,HØYANGER,2019-09-05,35,,,Nei,
825175652,FRISØR NINA KATERAAS,ENK,['Thorvald Meyers gate 18C'],0555,OSLO,2020-06-10,35,,,Nei,
925095532,"FRISØR REDA, SUTKIENE",ENK,['Maudalsgata 14'],4307,SANDNES,2020-05-20,35,,,Nei,
915331602,FRISØR RUBINA BIRKREM,ENK,['Loshavnveien 4'],4550,FARSUND,2015-05-04,35,,,Nei,
928124819,FRISØR SILJE BREKKE,ENK,"['c/o Silje Schaaf Brekke', 'Vardåsveien 13']",4637,KRISTIANSAND S,2021-11-12,35,,,Nei,
930963267,FRISØR SILJE HEIA,ENK,['Håbbeslandsveien 163'],4760,BIRKELAND,2023-03-07,35,,,Nei,
917228027,FRISØR SIRI MELBYE,ENK,['Øvre Hagaveg 504'],2150,ÅRNES,2016-05-26,35,,,Nei,
912661725,FRISØR SUSANNE NICOLAISEN,ENK,"['c/o Aqua Frisør', 'Havnegata 6']",3179,ÅSGÅRDSTRAND,2013-10-31,35,,,Nei,
993954837,FRISØR THAO DINH,ENK,['Dronningens gate 1'],1530,MOSS,2009-04-08,35,,,Nei,
912418510,FRISØR THERESE HALVORSEN,ENK,['Romsveien 247'],3179,ÅSGÅRDSTRAND,2013-09-10,35,,,Nei,
923956433,FRISØR TORBEN EDORSEN,ENK,['St. Halvards gate 24'],0192,OSLO,2019-11-27,35,,,Nei,
925898244,FRISØR TORBJØRG SIMENSEN,ENK,['Vestregate 6'],2315,HAMAR,2020-11-03,35,,,Nei,
930102601,FRISØR VALENTINA YEROMINA,ENK,['Gundesøhagen 24'],3039,DRAMMEN,2022-10-26,35,,,Nei,
916854803,FRISØR VERA SARE,ENK,['Borgveien 13'],8370,LEKNES,2016-03-08,35,,,Nei,
929225031,FRISØR VERONICA HELLESLAND,ENK,['Grev Wedels gate 6B'],3111,TØNSBERG,2022-05-18,35,,,Nei,
922288321,FRISØR VILMA SAKALIENE,ENK,['Nattlandsveien 76A'],5094,BERGEN,2019-04-23,35,,,Nei,
816338352,"FRISØR, INGA VARABAUSKIENE",ENK,['Sigerfjordveien 95'],8406,SORTLAND,2015-12-04,35,,,Nei,
928671283,GUNNAR BRUNES FRISØR,ENK,['Karlstadgata 13'],0553,OSLO,2022-02-03,35,,,Nei,
923024212,GURO BJONE FRISØR,ENK,['Frusetsvingen 2'],2817,GJØVIK,2019-07-04,35,,,Nei,
925859230,HABTEAB FRISØR JESSHEIM,ENK,['Romsaas Allé 19'],2063,JESSHEIM,2020-10-28,35,,,Nei,
925522503,HALDEN FRISØR BAKR,ENK,['Storgata 11'],1771,HALDEN,2020-08-24,35,,,Nei,
914249783,HEGE DYRENG FRISØR,ENK,['Løkkeveien 16'],1831,ASKIM,2014-10-03,35,,,Nei,
997253299,HEGE NILSEN FRISØR,ENK,['Gregorius Dagssons gate 207'],3712,SKIEN,2011-08-23,35,,,Nei,
926191500,HYAM FRISØR ALSAMAR,ENK,['Nymoens torg 11'],3611,KONGSBERG,2020-12-16,35,,,Nei,
923826831,HÅRREISENDE FRISØR JOHNSEN,ENK,['Tyrisvingen 22'],3744,SKIEN,2019-11-15,35,,,Nei,
918870237,INGER FEVANG FRISØR,ENK,['Tollbugata 27'],3044,DRAMMEN,2017-04-20,35,,,Nei,
913428293,ISABELLE CALDERON FRISØR,ENK,['Sørkedalsveien 202E'],0754,OSLO,2014-03-26,35,,,Nei,
924453117,JEANETTE HALMRAST FRISØR,ENK,['Viggo Hansteens allé 4B'],1524,MOSS,2020-01-21,35,,,Nei,
913689879,JULIE WALBERG FRISØR,ENK,['Alnagata 11'],0192,OSLO,2014-05-27,35,,,Nei,
923357378,KATRINE DRAMDAL FRISØR,ENK,['Harald Hårfagres gate 13'],3046,DRAMMEN,2019-09-07,35,,,Nei,
997308999,KLIPPOTEKET JARNÆS FRISØR,ENK,['Schwenckegata 5'],3015,DRAMMEN,2011-09-12,35,,,Nei,
826617322,KNUTSEN HJEMME FRISØR,ENK,['Såtevegen 28'],5111,BREISTEIN,2021-02-17,35,,,Nei,
913103777,KRISTINA KUODAITE FRISØR,ENK,['Sandåsstubben 4'],1542,VESTBY,2014-01-21,35,,,Nei,
917495351,KRISTINE SANDTVEIT FRISØR,ENK,['Skippergata 41'],4611,KRISTIANSAND S,2016-07-21,35,,,Nei,
994819941,KRISTINE SVANEM FRISØR,ENK,['Dronningens gate 11'],7011,TRONDHEIM,2009-12-01,35,,,Nei,
915830153,KRONSTAD FRISØR ABDULAZIZ,ENK,['Camilla Colletts gate 12'],5052,BERGEN,2015-08-25,35,,,Nei,
999116914,KWANJAI LYNGVÆR FRISØR,ENK,['Fonnavegen 15'],6393,TOMREFJORD,2012-11-08,35,,,Nei,
929293576,LANGGATA FRISØR ALABBOOD,ENK,['Maskinveien 2'],4033,STAVANGER,2022-06-02,35,,,Nei,
929869176,LARA FRISØR ADA,ENK,['Marcus Thranes vei 4'],1523,MOSS,2023-02-08,35,,,Nei,
927506033,"LENA FRISØR, MARGOLIS",ENK,['Moseidvegen 39'],4706,VENNESLA,2021-08-05,35,,,Nei,
926561413,LINE ORRE FRISØR,ENK,['Syrinringen 3'],4104,JØRPELAND,2021-02-10,35,,,Nei,
821886872,LINN DANIELSEN FRISØR,ENK,['Peder Holters vei 14B'],1168,OSLO,2018-12-14,35,,,Nei,
913062728,LUNA FRISØR AHMED,ENK,['Trondheimsvegen - Jessheim 92'],2050,JESSHEIM,2014-01-13,35,,,Nei,
920739849,MADELEINE BERNTSEN FRISØR,ENK,['Glengsgata 27'],1706,SARPSBORG,2018-04-17,35,,,Nei,
995336537,MAMOZIN FRISØR AHMMAD,ENK,['Calmeyers gate 4'],0183,OSLO,2010-03-25,35,,,Nei,
917685185,MARIANNE FRISØR NÆSS,ENK,['Gudolf Blakstads vei 19A'],1392,VETTRE,2016-09-07,35,,,Nei,
917359946,MARIANNE GAUSLÅS FRISØR,ENK,['Nordheim'],4766,HEREFOSS,2016-06-22,35,,,Nei,
925248142,MARIANNE SJAASTAD FRISØR,ENK,['Storgata 13A'],2000,LILLESTRØM,2020-06-24,35,,,Nei,
923930264,MARIUS ADAM FRISØR,ENK,['Thorvald Meyers gate 35'],0555,OSLO,2019-11-28,35,,,Nei,
915695590,MARTHE SØNSTEBY FRISØR,ENK,['Smitborgvegen 112'],2848,SKREIA,2015-07-22,35,,,Nei,
927917327,MAYAR FRISØR KANNOUJA,ENK,['Jutulbakken 5'],2413,ELVERUM,2021-10-12,35,,,Nei,
930907189,MERETHE BRELAND FRISØR,ENK,['Markens gate 4A'],4610,KRISTIANSAND S,2023-02-28,35,,,Nei,
925704369,MIRIAM LABRECHE FRISØR,ENK,['Øystein Møylas veg 41A'],7031,TRONDHEIM,2020-09-25,35,,,Nei,
994350013,MONA HEGGUM FRISØR,ENK,['Skatvedtveien 25'],3475,SÆTRE,2009-07-29,35,,,Nei,
925833460,MONIKA EKELAND FRISØR,ENK,['Onarheimsvegen 18'],5460,HUSNES,2020-10-24,35,,,Nei,
923808272,MR SERGIEL FRISØR,ENK,['Nedre Prinsdals vei 39B'],1263,OSLO,2019-11-12,35,,,Nei,
930972827,NAZEK FRISØR ALAHMAD,ENK,['Søndre gate 25'],7010,TRONDHEIM,2023-03-07,35,,,Nei,
924509740,NORDNES FRISØR MIKAEL,ENK,['Storgata 1'],1531,MOSS,2020-01-29,35,,,Nei,
924033010,NOUR KHEDER FRISØR,ENK,['Cappelens gate 19B'],3015,DRAMMEN,2019-12-06,35,,,Nei,
926072439,PETTERSEN ALEXA FRISØR,ENK,['Trudvangveien 5C'],0364,OSLO,2020-12-01,35,,,Nei,
830986332,QUEEN FRISØR JAMALEH,ENK,['Fjøsangerveien 20'],5053,BERGEN,2023-03-08,35,,,Nei,
927913410,RABAIA GENTLEMAN FRISØR,ENK,['Ullevålsveien 37'],0171,OSLO,2021-10-12,35,,,Nei,
923088210,RITA NILSEN FRISØR,ENK,['Kjæråsen 88A'],4887,GRIMSTAD,2019-07-15,35,,,Nei,
914757843,S. KATORGINA FRISØR,ENK,['Ormeletveien 112'],3145,TJØME,2015-01-07,35,,,Nei,
929102622,SANDNES FRISØR ALWAKED,ENK,['Storgata 60'],4307,SANDNES,2022-04-26,35,,,Nei,
812542192,SARA WILHELMSEN FRISØR,ENK,['Gunnestadveien 10'],3140,NØTTERØY,2013-10-07,35,,,Nei,
925562890,SHUHAIT BEAUTY FRISØR,ENK,['Eidsdalen 37'],4634,KRISTIANSAND S,2020-09-01,35,,,Nei,
926009451,SKOGTROLLET FRISØR JAUERT,ENK,"['c/o Cille B. Styren Jauert', 'Skihytteveien 90']",1599,MOSS,2020-11-20,35,,,Nei,
825889442,STINA ØYGARDEN FRISØR,ENK,['Lars husmanns gate 15'],0598,OSLO,2020-11-02,35,,,Nei,
997470427,STYLEFIX FRISØR GJERPE,ENK,['St Hallvards gate 1'],3110,TØNSBERG,2011-10-15,35,,,Nei,
913109368,THERESE HØYESEN FRISØR,ENK,['Hovedgata 13'],4900,TVEDESTRAND,2014-01-21,35,,,Nei,
921676549,TONE FOLLAUG FRISØR,ENK,['Storemyrvegen 152'],3719,SKIEN,2018-11-06,35,,,Nei,
994724975,TONE NILSEN FRISØR,ENK,['Løtveitneset 12'],5151,STRAUMSGREND,2009-11-05,35,,,Nei,
923024301,VEGARD VILVANG FRISØR,ENK,['Skolegata 10D'],2821,GJØVIK,2019-07-04,35,,,Nei,
912560392,VENEZIA FRISØR SALMAN,ENK,['Dronningens gate 27'],1530,MOSS,2013-10-09,35,,,Nei,
924375361,VERONICA LAURSEN FRISØR,ENK,['Bydalssløyfen 58'],4628,KRISTIANSAND S,2020-01-10,35,,,Nei,
921205295,VILDE ØSTENSEN FRISØR,ENK,['Neuberggata 6F'],0367,OSLO,2018-07-31,35,,,Nei,
929271009,ÅRNES FRISØR ANDERSEN,ENK,['Rådhusgata 11A'],2150,ÅRNES,2022-05-30,35,,,Nei,
929615360,HO FRISØR OG NEGLER,ENK,['Skårersletta 1'],1473,LØRENSKOG,2022-08-08,35,,,Nei,
925297836,FRISØRENE POLESZCZUK,ENK,['Rådhusplassen 2E'],1430,ÅS,2020-07-06,35,,,Nei,
825394052,DALEN FRISØR PÅ LANDET,ENK,['Gjerstadveien 1543'],4980,GJERSTAD,2020-07-27,35,,,Nei,
819357692,DIN FRISØR BIRTHE HAGA,ENK,['Arefjordvegen 329'],5355,KNARREVIK,2017-08-01,35,,,Nei,
929660099,DIN FRISØR SIRANUSH MARTIROSYAN,ENK,['Storveien 5'],1624,GRESSVIK,2022-09-05,35,,,Nei,
998634342,DIN FRISØR ZARUHI KIRKOROVA,ENK,['Tyriveien 25'],4956,RISØR,2012-07-21,35,,,Nei,
928183416,DITT HÅR FRISØR NAJIM,ENK,['Morellveien 1'],1387,ASKER,2021-11-25,35,,,Nei,
918399895,EN FRISØR MERETHE STENBERG,ENK,['Nansetgata 30'],3256,LARVIK,2017-01-19,35,,,Nei,
920512682,FRISØR OG SKJØNNHETSPLEIE JOKIC,ENK,['Refstadsvingen 21'],0589,OSLO,2018-02-28,35,,,Nei,
829265982,FRISØR OG STYLIST WEIBY,ENK,['Moy Moner 107'],4885,GRIMSTAD,2022-05-28,35,,,Nei,
922987203,KURE FRISØR PÅ DØR,ENK,['Guderudgata 5'],1830,ASKIM,2019-06-28,35,,,Nei,
995689588,MIN FRISØR v/ Høitomt,ENK,['Gudbrandslia 9C'],4638,KRISTIANSAND S,2010-06-30,35,,,Nei,
923956158,SIA FRISØR SIAMEND SOURI,ENK,['Dronningens gate 14'],1530,MOSS,2019-11-27,35,,,Nei,
929241509,SØRENSEN FRISØR OG HUDPLEIE,ENK,['Kastet 67'],3720,SKIEN,2022-05-21,35,,,Nei,
929183916,VOLLA FRISØR VED SELIMI,ENK,['Nittedalsgata 33'],2000,LILLESTRØM,2022-05-10,35,,,Nei,
993441775,ÅSBRÅTEN FRISØR Vivi Ho,ENK,['Dyretråkket 32'],1251,OSLO,2008-12-18,35,,,Nei,
915654312,ADAMS FRISØR NOUREDDINE MOALI,ENK,['Industrigata 51'],0357,OSLO,2015-07-10,35,,,Nei,
924491701,AINA YILDIZ AMBULERENDE FRISØR,ENK,['Rødkløveren 19'],8011,BODØ,2020-01-27,35,,,Nei,
